Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),normalization,normError,normCross,normCrossError,nu_elastic,Ex,R,Veff,Eeff,Eprime,Eprime_eff,F2foc,Q2,Q2eff,q3momt_squared,q3momt,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,RL_fortran_qvcenter_nu,RT_fortran_qvcenter_nu,RL_fortran_qvdata_nu,RT_fortran_qvdata_nu,RL_fortran_qvcenter_ex,RT_fortran_qvcenter_ex,RL_fortran_qvdata_ex,RT_fortran_qvdata_ex,RL_fortran_q2center_nu,RT_fortran_q2center_nu,RL_fortran_q2data_nu,RT_fortran_q2data_nu,RL_fortran_q2center_ex,RT_fortran_q2center_ex,RL_fortran_q2data_ex,RT_fortran_q2data_ex,RL_fortran_qvcenter_w2,RT_fortran_qvcenter_w2,RL_fortran_qvdata_w2,RT_fortran_qvdata_w2,RL_fortran_q2center_w2,RT_fortran_q2center_w2,RL_fortran_q2data_w2,RT_fortran_q2data_w2,bc_qv_ex,bc_qv_nu,bc_qv_w2,bc_q2_ex,bc_q2_nu,bc_q2_w2
6,12,2.3466,60.0,1.2351,1.864,1.037,12,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.99812,0.00067079,1.86049568,1.0350511952196941,0.22291303587476596,1.0121869641252341,2.894010933453939,0.0031,2.3497,1.1115,1.1146,1.002643865714991,2.6082458999999996,2.6189756199999996,4.14444763,2.035791647001235,0.5791025671290004,0.4866229047740804,-2.0971757670056343e-05,-88714.34189116309,-49447.452918104114,2.9026988959173535e-05,2.8988693148740954e-05,42092.7850241561,41981.790806788114,78313.44469661113,43568.18744937841,0.2011239273509463,0.11189145109537468,78106.94043469301,43453.3027520292,0.20059358484931608,0.11159640518578774,"[1.770,2.067]",1.921,"[2.500,3.000]",2.75,0.000109,0.000802,2.6e-05,0.000243,2.75e-05,0.000267,3.97e-06,5.27e-05,1.54e-05,0.000156,2.6e-05,0.000243,6.58e-06,7.98e-05,1.25e-05,0.000137,3.05e-05,0.000291,2.6e-05,0.000243,2.37e-05,0.000218,2.6e-05,0.000243,5.522744575914823,3.5946283518311812,1.1560658612743677,0.5698296847178096,0.6283454999752242,0.917551372297096
6,12,4.6286,25.0,1.3573,8.776,1.034,12,0.4363323129985824,0.04684610648167502,0.953153893518325,0.049148523444366925,0.99812,0.00067079,8.75950112,1.0320728691830248,0.17286550802920075,1.1844344919707992,2.894010933453939,0.0031,4.6316999999999995,3.2712999999999997,3.2743999999999995,1.0013399464679928,2.8372886268909365,2.841879414157042,4.684142704157042,2.164288036319806,0.5855126941719582,0.8605714043716401,-0.00010373054464108036,-84444.7616688882,-9968.134300053654,0.0002700322257548777,0.0002698514930002001,8669.654680536532,8658.05335252712,75941.84988417299,8947.715380967378,0.19503321758060554,0.02297944708230287,75840.22803848106,8935.741965082372,0.1947722332146465,0.02294869705673666,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,1.01e-05,0.000102,2.27e-05,0.000205,5.2e-06,5.9e-05,1.16e-05,0.000118,3.09e-05,0.000266,2.27e-05,0.000205,2.4e-05,0.00022,1.75e-05,0.000168,2.15e-05,0.000191,2.27e-05,0.000205,2.41e-05,0.000221,2.27e-05,0.000205,0.482737620821753,0.4798641926412548,0.9455923713020177,1.3311163046534098,1.3194434957826822,1.0612252094849999
6,12,3.4886,14.0,0.2268,2589.0,82.38,12,0.24434609527920614,0.014852136862001762,0.9851478631379982,0.015076048396119089,0.99812,0.00067079,2584.13268,82.24346369814526,0.032044210815948215,0.1947557891840518,2.894010933453939,0.0031,3.4917,3.2618,3.2649,1.0017780068470716,0.6760167219099315,0.6772604903480207,0.7286987303480207,0.8536385244048096,0.6286963649809792,0.9685772594869501,-0.002180837624313091,-1184926.6773421231,-37774.47668803294,0.004887874605963683,0.004883535054662459,229.81070209036406,229.4028223015743,593861.3454854541,18900.428134814134,1.5251496926059775,0.04853991993092132,592807.329993731,18866.882688211594,1.5224427789207817,0.048453768798231635,"[0.702,0.878]",0.756,"[0.650,1.050]",0.8,0.00168,0.00806,0.000339,0.00225,0.00148,0.00727,0.000323,0.00217,7.24e-05,0.000702,0.000339,0.00225,7.98e-05,0.000752,0.000326,0.00219,0.000336,0.00224,0.000339,0.00225,0.000311,0.00207,0.000339,0.00225,3.6669314573331517,3.935412600116668,0.9722621317152329,0.31960735579074595,0.28833886329792124,0.9401494399561817
6,12,1.2044,45.0,0.2321,232.9,4.015,12,0.7853981633974483,0.14644660940672624,0.8535533905932737,0.1715728752538099,0.99812,0.00067079,232.462148,4.010495829949228,0.03684621274352873,0.19525378725647127,2.894010933453939,0.0031,1.2075,0.9722999999999999,0.9753999999999999,1.0051544163705735,0.6859782486401079,0.6899366301979993,0.7438070401979994,0.8624424851536474,0.6259659189310006,0.7299596960415226,-0.00021790402065270802,-1066809.8151823205,-18425.543447860666,0.00036545123190091534,0.00036451301341736017,2333.48170168333,2321.5156434462083,542446.1686920021,9358.418633863823,1.3931056697411555,0.02403421170820262,539664.5130911077,9310.428807202918,1.385961845316665,0.02391096464062279,"[0.702,0.878]",0.756,"[0.650,1.050]",0.8,0.0018,0.00854,0.000327,0.00219,0.00149,0.00731,0.000278,0.00193,8.31e-05,0.000774,0.000327,0.00219,8.08e-05,0.000759,0.000286,0.00198,0.000322,0.00217,0.000327,0.00219,0.000303,0.00203,0.000327,0.00219,4.120560024759478,4.247677456686923,0.9641532832128029,0.3636448493901671,0.3337945605217728,0.9466170228897792
6,12,4.6286,10.65,0.2395,4425.0,175.4,12,0.1858775653373961,0.008612776470334326,0.9913872235296656,0.008687600834384369,0.99812,0.00067079,4416.681,175.09540889930236,0.03278095772032952,0.20671904227967047,2.894010933453939,0.0031,4.6316999999999995,4.3891,4.3922,1.0013399464679928,0.6998875919657368,0.7008509992271332,0.7582112492271332,0.8707532654128455,0.6289379903018668,0.9815495647581896,-0.00363569455395376,-1214810.797347354,-48243.8767605643,0.008309148830662584,0.008303587511627445,138.44149868541808,138.2562427213057,611451.9368554109,24240.47082095551,1.5703257008183258,0.0622541724634105,610633.7203585792,24208.03335216822,1.5682243641206022,0.0621708668299896,"[0.702,0.878]",0.756,"[0.650,1.050]",0.8,0.00196,0.00917,0.000336,0.00223,0.00175,0.00834,0.000324,0.00217,0.0001,0.000886,0.000336,0.00223,0.000108,0.000935,0.000326,0.00218,0.000337,0.00225,0.000336,0.00223,0.000312,0.00208,0.000336,0.00223,4.258487369087097,4.570358933610652,0.980921145858571,0.4049021819664914,0.37297992188173756,0.9487554172705372
6,12,1.2044,55.0,0.3398,91.2,1.906,12,0.9599310885968813,0.21321178182447692,0.786788218175523,0.2709900541201443,0.99812,0.00067079,91.028544,1.9034000854745319,0.052906534433159846,0.28689346556684014,2.894010933453939,0.0031,1.2075,0.8645999999999999,0.8676999999999999,1.0051544163705735,0.8880903866696768,0.8935686587203462,1.0090326987203462,1.0045061964569189,0.624437894608654,0.6203423850006805,-0.00010709536471677687,-849976.5068332603,-17797.222177081007,0.00015892522296093617,0.00015851721617735114,5002.9485427129,4977.2934996173235,455411.1215500771,9522.612683824418,1.1695829966398381,0.024455893480772657,453075.7803308295,9473.780872603445,1.1635853930413853,0.02433048403555581,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.000342,0.00224,0.000267,0.00184,0.000255,0.00178,0.0002,0.00147,0.000595,0.0035,0.000267,0.00184,0.000491,0.00298,0.000216,0.00156,0.000274,0.00188,0.000267,0.00184,0.000299,0.00201,0.000267,0.00184,1.2229711379144714,1.229860857857006,1.0183211653258881,1.9803641193456476,1.9689995720454532,1.0760282698170858
6,12,1.2044,70.0,0.4791,28.66,1.147,12,1.2217304763960306,0.32898992833716556,0.6710100716628343,0.49029059656570206,0.99812,0.00067079,28.606119200000002,1.1450050456549548,0.07973387214430616,0.39936612785569386,2.894010933453939,0.0031,1.2075,0.7252999999999998,0.7283999999999998,1.0051544163705735,1.149558344662545,1.1574431541578223,1.3869799641578222,1.1777011353301066,0.6219662569711777,0.45976084426448566,-4.9246977682467695e-05,-580870.5538123612,-23290.769382754243,5.6927382308650075e-05,5.6781233335435315e-05,11656.940679437663,11597.164067117885,333459.8345833228,13347.25589485662,0.8563887312710301,0.034278309878096797,331749.857685931,13278.811372138314,0.8519971830430705,0.0341025312328323,"[0.878,1.302]",0.991,"[1.050,1.500]",1.25,0.00122,0.00637,0.00018,0.00135,0.00105,0.00562,0.000104,0.000875,8.57e-05,0.000749,0.00018,0.00135,5.89e-05,0.000562,0.000127,0.00103,0.000268,0.00185,0.00018,0.00135,0.000156,0.00121,0.00018,0.00135,7.25398277701093,5.290803291609404,1.3034693886698479,0.5324478396907381,0.5413421013193511,0.9105578829817688
6,12,4.6286,16.0,0.6306,303.5,6.674,12,0.2792526803190927,0.019369152030840567,0.9806308479691596,0.01975172621884492,0.99812,0.00067079,302.92942,6.6645630936319,0.07307429778664432,0.5575257022133557,2.894010933453939,0.0031,4.6316999999999995,3.9979999999999993,4.001099999999999,1.0013399464679928,1.4337156969824583,1.4357883566263372,1.8334447166263372,1.3540475311547735,0.6279177735026626,0.9519780933022622,-0.0006236571537305772,-485730.6906333779,-10701.392520037058,0.0016251142825255604,0.001624026592416998,956.487664894607,955.2077376603296,289748.25356367766,6374.572390970754,0.7441290180193852,0.016371122984332593,289360.5259489558,6366.042235162655,0.7431332592334273,0.016349215910219244,"[1.302,1.770]",1.619,"[1.050,1.500]",1.25,2.04e-07,2.45e-06,0.000121,0.000987,3.96e-07,4.45e-06,0.000106,0.000885,0.000301,0.0021,0.000121,0.000987,0.00028,0.00197,0.000113,0.000929,6.28e-05,0.000569,0.000121,0.000987,0.000161,0.00124,0.000121,0.000987,0.004504604433691284,0.0021979511021335643,0.6140090076140438,2.2332794135101146,2.241274030032131,1.2254791305766386
6,12,2.3466,45.0,0.9151,10.63,1.097,12,0.7853981633974483,0.14644660940672624,0.8535533905932737,0.1715728752538099,0.99812,0.00067079,10.6100156,1.0949608575132808,0.1359279002158016,0.7791720997841984,2.894010933453939,0.0031,2.3497,1.4315,1.4346,1.002643865714991,1.967749139667275,1.9746155642689351,2.8120235742689355,1.6769089343995205,0.622967902860065,0.6717408778149119,-4.7837856546479885e-05,-221791.19981454793,-22931.629449871787,9.627040330302605e-05,9.614339208872663e-05,14188.23882100673,14150.825937471842,150537.43522740703,15535.566146052748,0.3866089699357199,0.03989830978600465,150140.48394946088,15494.600503015343,0.3855895230157588,0.039793102167490886,"[1.302,1.770]",1.619,"[1.500,2.000]",1.75,0.000117,0.000952,5.48e-05,0.000503,6.18e-05,0.000561,2.59e-05,0.000272,0.000131,0.00105,5.48e-05,0.000503,0.000103,0.000864,3.9e-05,0.000382,6.16e-05,0.000559,5.48e-05,0.000503,7.22e-05,0.000643,5.48e-05,0.000503,2.1494762741424034,1.9699223033332378,1.0931782181548797,2.373954301554701,2.1880706121538918,1.2310572485364752
6,12,4.6286,20.0,0.9585,52.75,1.544,12,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.99812,0.00067079,52.65083,1.54150344342363,0.11277000136320403,0.845729998636796,2.894010933453939,0.0031,4.6316999999999995,3.6700999999999997,3.6731999999999996,1.0013399464679928,2.0489341458058137,2.0520382365705228,2.970760486570523,1.7235894193718302,0.6269873269584774,0.917412489348653,-0.0002337969682796719,-225198.94243033204,-6604.020622513125,0.0006631649586631948,0.0006627211018996186,2903.2805162605077,2899.395481525723,152860.12890394422,4475.416913040307,0.39257409222178613,0.011493727923354466,152655.57860057897,4469.428118618816,0.39204876786001114,0.011478347552093645,"[1.302,1.770]",1.619,"[2.000,2.500]",2.25,0.000174,0.00132,5.08e-05,0.000469,0.000128,0.00103,3.79e-05,0.000368,1.92e-05,0.000208,5.08e-05,0.000469,1.71e-05,0.00019,4.45e-05,0.000421,6.26e-05,0.000567,5.08e-05,0.000469,4.12e-05,0.000383,5.08e-05,0.000469,3.0229190648313993,3.045378021846584,1.1754067871011773,0.43255782816187277,0.42497452881332465,0.8434495869828269
6,12,3.4886,28.0,0.9649,25.3,1.185,12,0.4886921905584123,0.058526203570536534,0.9414737964294635,0.062164453001769114,0.99812,0.00067079,25.252436,1.1828939476946334,0.12295214084536044,0.8419478591546395,2.894010933453939,0.0031,3.4917,2.5237,2.5267999999999997,1.0017780068470716,2.0611008816677185,2.0654664073772,2.9964984173772002,1.7310396926059206,0.6255690505517997,0.8471908722243424,-0.00011521798991530624,-219170.9473369776,-10284.852225516717,0.00030081816056895457,0.0003005510882838889,5938.004779146248,5927.465704537798,149949.08565308477,7024.029914633906,0.385097975527271,0.018039054312251893,149682.94834603564,7011.5633070652675,0.3844144839427074,0.018007037675968545,"[1.302,1.770]",1.619,"[2.000,2.500]",2.25,0.000183,0.00138,4.98e-05,0.000461,0.000124,0.001,3.21e-05,0.00032,2.04e-05,0.000218,4.98e-05,0.000461,1.65e-05,0.000184,4.09e-05,0.000393,6.22e-05,0.000564,4.98e-05,0.000461,4.1e-05,0.000382,4.98e-05,0.000461,3.3954010909047234,3.2532213387804045,1.1865443912097753,0.4505361214039666,0.45509910485306265,0.8542417902056016
6,12,2.3466,60.0,1.2446,2.001,1.036,12,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.99812,0.00067079,1.99723812,1.0340531911534172,0.22291303587476596,1.021686964125234,2.894010933453939,0.0031,2.3497,1.102,1.1051000000000002,1.002643865714991,2.5859531999999996,2.5966534699999997,4.14568263,2.036094946214444,0.6192519041290003,0.4844103384170816,-1.8098761121796982e-05,-110352.20071470279,-57241.48702931431,2.902698895917355e-05,2.898869314874097e-05,42650.313617082014,42537.84925584503,85182.83218599128,44102.6928994377,0.21876583029254146,0.1132641634785788,84958.21407658733,43986.398767809565,0.21818896796076073,0.11296549787177872,"[1.770,2.067]",1.921,"[2.500,3.000]",2.75,0.00012,0.000859,2.97e-05,0.000271,3.13e-05,0.000297,4.86e-06,6.18e-05,1.64e-05,0.000164,2.97e-05,0.000271,7.23e-06,8.59e-05,1.49e-05,0.000158,3.51e-05,0.000327,2.97e-05,0.000271,2.65e-05,0.000237,2.97e-05,0.000271,5.244824205442586,3.460243514382321,1.1651517010902848,0.5297933249071671,0.590039823804468,0.8977960851573972
6,12,4.6286,25.0,1.3718,9.207,1.034,12,0.4363323129985824,0.04684610648167502,0.953153893518325,0.049148523444366925,0.99812,0.00067079,9.18969084,1.0320745587361848,0.17286550802920075,1.1989344919707992,2.894010933453939,0.0031,4.6316999999999995,3.2567999999999997,3.2598999999999996,1.0013399464679928,2.8247123773601936,2.829294741696354,4.711129981696354,2.1705137598495785,0.6253072836326456,0.8593450711644681,-8.894785454551061e-05,-103315.48621330771,-11624.788537996144,0.0002700322257548777,0.0002698514930002001,8835.42255868298,8823.599407821486,81194.80175505835,9118.81483850047,0.20852380421679373,0.023418863264287788,81086.15065388655,9106.612465292223,0.20824476737626993,0.023387525232457466,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,1.3e-05,0.000126,2.55e-05,0.000225,6.87e-06,7.42e-05,1.34e-05,0.000132,3.3e-05,0.000279,2.55e-05,0.000225,2.59e-05,0.000233,1.99e-05,0.000186,2.43e-05,0.000211,2.55e-05,0.000225,2.69e-05,0.00024,2.55e-05,0.000225,0.5448805666738759,0.5423748745147877,0.950018801325583,1.270536500897971,1.258453937710089,1.052628482096368
6,12,3.4886,14.0,0.246,3613.0,97.1,12,0.24434609527920614,0.014852136862001762,0.9851478631379982,0.015076048396119089,0.99812,0.00067079,3606.20756,96.94774966930962,0.032044210815948215,0.21395578918405178,2.894010933453939,0.0031,3.4917,3.2426,3.2457,1.0017780068470716,0.6720374708642908,0.673277703305636,0.733793703305636,0.8566175945575926,0.668708835223364,0.9681833197676151,-0.0018113880245594599,-1990853.1529996453,-53605.30084304564,0.004887874605963684,0.004883535054662459,235.70485600338972,235.28651496875165,850000.6336481354,22851.055375657295,2.182964449493864,0.058685887449732216,848492.0090463653,22810.498153754805,2.1790900125311983,0.058581728734928215,"[0.702,0.878]",0.756,"[0.650,1.050]",0.8,0.0021,0.00969,0.000518,0.00314,0.00191,0.00896,0.000496,0.00303,0.000118,0.000995,0.000518,0.00314,0.000129,0.00106,0.0005,0.00305,0.000582,0.00344,0.000518,0.00314,0.000435,0.0027,0.000518,0.00314,3.2184428101493237,3.3679031022581563,1.0762389529841436,0.3238279587394655,0.2934867660173197,0.8754460248005319
6,12,1.2044,45.0,0.2476,336.7,5.055,12,0.7853981633974483,0.14644660940672624,0.8535533905932737,0.1715728752538099,0.99812,0.00067079,336.067004,5.050549120489235,0.03684621274352873,0.21075378725647126,2.894010933453939,0.0031,1.2075,0.9567999999999999,0.9598999999999999,1.0051544163705735,0.6750426702652013,0.6789729047847647,0.7402786647847647,0.8603944820748007,0.6660161073442353,0.7277336946893753,-0.0001820970205785102,-1845538.180319136,-27759.927010011466,0.0003654512319009154,0.0003645130134173602,2379.3669088676365,2367.165551994578,799626.7084798877,12017.10944890263,2.0535945602600294,0.030862239008036522,795526.2350308241,11955.48589667863,2.043063758974645,0.030703977921595724,"[0.702,0.878]",0.756,"[0.650,1.050]",0.8,0.00213,0.00981,0.000502,0.00306,0.00184,0.00869,0.000431,0.00271,0.000122,0.00102,0.000502,0.00306,0.000119,0.001,0.000445,0.00278,0.000563,0.00335,0.000502,0.00306,0.000426,0.00266,0.000502,0.00306,3.465158929695433,3.4642397254393003,1.0713771533334022,0.33974901165690247,0.3136836375642765,0.8861444014481596
6,12,4.6286,10.65,0.2592,6165.0,221.4,12,0.1858775653373961,0.008612776470334326,0.9913872235296656,0.008687600834384369,0.99812,0.00067079,6153.4098,221.022459087191,0.03278095772032952,0.22641904227967047,2.894010933453939,0.0031,4.6316999999999995,4.3694,4.3725,1.0013399464679928,0.6967462223086943,0.6977075256410545,0.7648921656410546,0.8745811372543171,0.6690494200879455,0.9813077370251588,-0.00301612150087677,-2040173.049464764,-73405.53088980011,0.008309148830662586,0.008303587511627446,142.12937211829953,141.93918121376234,874580.2712605911,31413.783334105003,2.2460896672471073,0.0806766130845513,873409.9486847412,31371.746872688178,2.2430840546906134,0.08056865539931805,"[0.702,0.878]",0.756,"[0.650,1.050]",0.8,0.00236,0.0106,0.000505,0.00306,0.00217,0.00993,0.000488,0.00298,0.00016,0.00125,0.000505,0.00306,0.000171,0.00131,0.000491,0.003,0.000585,0.00345,0.000505,0.00306,0.000436,0.00271,0.000505,0.00306,3.6716480228651105,3.829877154752411,1.1033103950725207,0.4128423288928062,0.38404958128476624,0.897210871341305
6,12,1.2044,55.0,0.3536,120.7,2.129,12,0.9599310885968813,0.21321178182447692,0.786788218175523,0.2709900541201443,0.99812,0.00067079,120.473084,2.126539328689469,0.052906534433159846,0.3006934655668402,2.894010933453939,0.0031,1.2075,0.8507999999999999,0.8538999999999999,1.0051544163705735,0.873915453364054,0.8793572406146176,1.0043902006146177,1.00219269634867,0.6645456475143826,0.6176490095059392,-8.967510670427999e-05,-1343439.5388820886,-23741.259734663774,0.0001589252229609361,0.00015851721617735106,5096.311330783662,5070.177524748386,613968.3430436519,10837.506476157223,1.5767883139411418,0.027832792614604234,610819.9228339243,10781.931909814866,1.5687025677453943,0.027690066482623933,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.000442,0.00276,0.000368,0.00238,0.00034,0.00223,0.000283,0.00193,0.000677,0.00389,0.000368,0.00238,0.000575,0.0034,0.000306,0.00205,0.000378,0.00243,0.000368,0.00238,0.000421,0.00264,0.000368,0.00238,1.1649647573716242,1.1688179052093721,1.0185730296294482,1.7068261259322441,1.681146968522739,1.0967175714281727
6,12,1.2044,70.0,0.4907,34.54,1.162,12,1.2217304763960306,0.32898992833716556,0.6710100716628343,0.49029059656570206,0.99812,0.00067079,34.4750648,1.160046835880462,0.07973387214430616,0.41096612785569386,2.894010933453939,0.0031,1.2075,0.7136999999999999,0.7167999999999999,1.0051544163705735,1.1311730188689626,1.1390105064529474,1.3797969964529475,1.174647605221646,0.6621668382760526,0.4570643418792226,-4.1378548087293625e-05,-833162.7472107094,-28082.1839748607,5.692738230865005e-05,5.6781233335435294e-05,11843.057618330427,11782.326601213688,408290.17882207513,13738.501517294213,1.04856738943919,0.035283103581762336,406196.47307160567,13668.050693048139,1.0431903520111594,0.03510217236985646,"[0.878,1.302]",0.991,"[1.050,1.500]",1.25,0.00124,0.00646,0.00023,0.00165,0.00111,0.00588,0.00014,0.00111,0.000101,0.000852,0.00023,0.00165,7.12e-05,0.000649,0.00017,0.00129,0.000372,0.0024,0.00023,0.00165,0.000189,0.00142,0.00023,0.00165,5.978832448198351,4.387320276765479,1.3892268278530855,0.4883875469156793,0.5017733838692097,0.8764896470296557
6,12,2.3466,30.0,0.505,181.9,6.682,12,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.99812,0.00067079,181.558028,6.67055388831743,0.06419340771664572,0.4408065922833543,2.894010933453939,0.0031,2.3497,1.8416000000000001,1.8447000000000002,1.002643865714991,1.1579420492442594,1.161423521139993,1.416448521139993,1.1901464284448335,0.6665884313890071,0.8509741970308861,-0.0001913230697636386,-948960.4584763229,-34925.218418536635,0.000502948335986318,0.0005022847875156376,2523.248789742976,2516.595249843406,458116.0744191214,16831.46702561226,1.1765298337561083,0.043226431481637746,456908.07083573606,16787.084229164106,1.17342744915426,0.0431124479585907,"[0.878,1.302]",0.991,"[1.050,1.500]",1.25,0.00125,0.00655,0.000225,0.00163,0.00121,0.00633,0.000187,0.0014,0.000121,0.000984,0.000225,0.00163,0.000109,0.000907,0.000201,0.00148,0.000384,0.00246,0.000225,0.00163,0.000193,0.00144,0.000225,0.00163,5.237606412752407,4.62910937618679,1.4570496406524163,0.5950242816709286,0.5865784522446279,0.8940881621584809
6,12,3.4886,20.0,0.5474,347.6,8.471,12,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.99812,0.00067079,346.94651200000004,8.45828894067672,0.06444816274554821,0.4829518372544518,2.894010933453939,0.0031,3.4917,2.9412,2.9442999999999997,1.0017780068470716,1.2375882719580293,1.2399935702644564,1.5396403302644566,1.2408224410706217,0.6675839326645436,0.9283250416869275,-0.0003981525896160458,-871390.8211285884,-21275.7626621716,0.0011673968559884668,0.0011663604180775452,1228.1537266367682,1225.973936583192,426103.65165642824,10388.079083462675,1.0943157999462754,0.02667857697988149,425347.3811004477,10369.641789359515,1.0923735522907425,0.026631226476859723,"[0.878,1.302]",0.991,"[1.050,1.500]",1.25,0.00131,0.00694,0.000197,0.00147,0.00126,0.00661,0.000173,0.00132,0.000186,0.00139,0.000197,0.00147,0.000172,0.00131,0.000183,0.00138,0.000387,0.00247,0.000197,0.00147,0.000194,0.00145,0.000197,0.00147,6.046243980904123,5.668429491003527,1.61191488108028,0.9464881984351221,0.944114627998214,0.9879492583649405
6,12,4.6286,16.0,0.6485,347.0,6.689,12,0.2792526803190927,0.019369152030840567,0.9806308479691596,0.01975172621884492,0.99812,0.00067079,346.34764,6.680480944357806,0.07307429778664432,0.5754257022133556,2.894010933453939,0.0031,4.6316999999999995,3.9800999999999997,3.9831999999999996,1.0013399464679928,1.4272966096948183,1.4293649701617122,1.849917220161712,1.3601166200593653,0.667931333367288,0.9513604757819811,-0.0005181385279696413,-668446.0261181217,-12909.674997941709,0.0016251142825255598,0.0016240265924169972,981.8859835420229,980.5720694609363,340073.8931488585,6559.470602584507,0.8733749006265363,0.01684597701002371,339618.82210771134,6550.693024603284,0.8722061910215154,0.016823434508374705,"[1.302,1.770]",1.619,"[1.050,1.500]",1.25,3.28e-07,3.75e-06,0.000143,0.00113,6.27e-07,6.76e-06,0.000127,0.00103,0.00032,0.00222,0.000143,0.00113,0.000302,0.0021,0.000134,0.00108,7.32e-05,0.000646,0.000143,0.00113,0.000194,0.00145,0.000143,0.00113,0.005870907454421392,0.002934888931435279,0.6065502663503356,2.045802103864224,2.061484719470309,1.25320478992698
6,12,2.3466,45.0,0.9275,12.21,1.114,12,0.7853981633974483,0.14644660940672624,0.8535533905932737,0.1715728752538099,0.99812,0.00067079,12.187045200000002,1.1119358448140004,0.1359279002158016,0.7915720997841984,2.894010933453939,0.0031,2.3497,1.4191,1.4222000000000001,1.002643865714991,1.9507040196310375,1.9575479266020352,2.817804176602035,1.6786316381511563,0.6633047109269647,0.6693694818232718,-4.00515712348452e-05,-304283.8226880141,-27814.13976165836,9.627040330302605e-05,9.614339208872663e-05,14444.969443753113,14406.879588748418,176041.49552363806,16061.879301752038,0.45210828221913546,0.04124998278801336,175577.2927390344,16019.52582664855,0.4509161205476827,0.041141210950907045,"[1.302,1.770]",1.619,"[1.500,2.000]",1.75,0.000132,0.00105,6.34e-05,0.000568,7.26e-05,0.000641,3.14e-05,0.000318,0.000137,0.00109,6.34e-05,0.000568,0.000109,0.000906,4.66e-05,0.000442,7.2e-05,0.000637,6.34e-05,0.000568,8.3e-05,0.000721,6.34e-05,0.000568,2.103592596358538,1.9276407955821049,1.1029626088684037,2.14319544668608,2.0047090222757498,1.2266688538798771
6,12,4.6286,20.0,0.9749,58.27,1.567,12,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.99812,0.00067079,58.160452400000004,1.5645423702780057,0.11277000136320403,0.862129998636796,2.894010933453939,0.0031,4.6316999999999995,3.6536999999999997,3.6567999999999996,1.0013399464679928,2.0397783952836988,2.0428763539940893,2.993306363994089,1.7301174422547416,0.6669245639349106,0.9164960141776927,-0.00019478324031485324,-298590.640067327,-8044.839984523596,0.0006631649586631945,0.0006627211018996182,2971.0415612244947,2967.0658518160517,172797.12130001892,4648.320406392638,0.4437761077351966,0.01193777721489615,172565.89224221295,4642.100240571215,0.44318226722155607,0.011921802637559842,"[1.302,1.770]",1.619,"[2.000,2.500]",2.25,0.000199,0.00147,5.79e-05,0.000522,0.000148,0.00116,4.39e-05,0.000415,2.22e-05,0.000234,5.79e-05,0.000522,2e-05,0.000215,5.13e-05,0.000473,7.3e-05,0.000644,5.79e-05,0.000522,4.61e-05,0.000419,5.79e-05,0.000522,3.037096721985641,3.0666453578139836,1.1981402382583544,0.4351192939828286,0.42886694832724576,0.829907064639252
6,12,3.4886,28.0,0.9798,27.68,1.183,12,0.4886921905584123,0.058526203570536534,0.9414737964294635,0.062164453001769114,0.99812,0.00067079,27.6279616,1.1809219358417153,0.12295214084536044,0.8568478591546396,2.894010933453939,0.0031,3.4917,2.5088,2.5119,1.0017780068470716,2.048932080646659,2.0532867930547685,3.0132948330547684,1.735884452679604,0.6657092002742315,0.8456956341810667,-9.612551658872887e-05,-287415.4811381216,-12306.825929076067,0.0003008181605689545,0.00030055108828388886,6065.485327436963,6054.71999383083,167576.99571179185,7162.86467469638,0.4303698252809295,0.018395608570652422,167279.5714883104,7150.151656094243,0.4296059829017871,0.018362959103633666,"[1.302,1.770]",1.619,"[2.000,2.500]",2.25,0.000207,0.00152,5.7e-05,0.000515,0.000142,0.00112,3.76e-05,0.000364,2.32e-05,0.000242,5.7e-05,0.000515,1.9e-05,0.000206,4.76e-05,0.000445,7.26e-05,0.000642,5.7e-05,0.000515,4.6e-05,0.000418,5.7e-05,0.000515,3.3581464859461425,3.225257321621247,1.207982895043013,0.4444444458426828,0.45118080437687225,0.8382531860420783
